year,month,period,district_cn,district_en,headcount,hour,zone
2026,3,11:00,路環區,Coloane,2609,11,Coloane
2026,3,11:00,北安及大潭山區,Pac On & Taipa Grande,6953,11,Taipa & Cotai
2026,3,11:00,青洲區,Ilha Verde,568,11,Macau Peninsula
2026,3,11:00,南西灣及主教山區,Praia Grande & Penha,1141,11,Macau Peninsula
2026,3,11:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,636,11,Taipa & Cotai
2026,3,11:00,東望洋區(松山區),Ferreira do Amaral (Guia),562,11,Macau Peninsula
2026,3,11:00,大學及北安灣區,Universidade & Baía de Pac On,918,11,Taipa & Cotai
2026,3,12:00,新橋區,Barca,2021,12,Macau Peninsula
2026,3,12:00,中區,Baixa de Macau,10837,12,Macau Peninsula
2026,3,12:00,氹仔中心區,Baixa da Taipa,4257,12,Taipa & Cotai
2026,3,12:00,台山區,Tamagnini Barbosa,3825,12,Macau Peninsula
2026,3,12:00,黑沙環新填海區,Novos Aterros da Areia Preta,2503,12,Macau Peninsula
2026,3,12:00,望廈及水塘區,Móng Há & Reservatório,2098,12,Macau Peninsula
2026,3,12:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,13634,12,Macau Peninsula
2026,3,12:00,路氹填海區,COTAI Reclamation Area,58639,12,Taipa & Cotai
2026,3,12:00,黑沙環及祐漢區,Areia Preta & Iao Hon,8537,12,Macau Peninsula
2026,3,12:00,下環區,Barra/Manduco,3029,12,Macau Peninsula
2026,3,12:00,荷蘭園區,Conselheiro Ferreira de Almeida,1777,12,Macau Peninsula
2026,3,12:00,林茂塘區,Doca do Lamau,787,12,Macau Peninsula
2026,3,12:00,沙梨頭及大三巴區,Patane & São Paulo,5033,12,Macau Peninsula
2026,3,12:00,新口岸區,Zona de Aterros do Porto Exterior,13747,12,Macau Peninsula
2026,3,12:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,862,12,Macau Peninsula
2026,3,12:00,筷子基區,Fai Chi Kei,765,12,Macau Peninsula
2026,3,12:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,4943,12,Taipa & Cotai
2026,3,12:00,路環區,Coloane,3152,12,Coloane
2026,3,12:00,北安及大潭山區,Pac On & Taipa Grande,8690,12,Taipa & Cotai
2026,3,12:00,青洲區,Ilha Verde,640,12,Macau Peninsula
2026,3,12:00,南西灣及主教山區,Praia Grande & Penha,1175,12,Macau Peninsula
2026,3,12:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,795,12,Taipa & Cotai
2026,3,12:00,東望洋區(松山區),Ferreira do Amaral (Guia),583,12,Macau Peninsula
2026,3,12:00,大學及北安灣區,Universidade & Baía de Pac On,979,12,Taipa & Cotai
2026,3,13:00,新橋區,Barca,2118,13,Macau Peninsula
2026,3,13:00,中區,Baixa de Macau,13709,13,Macau Peninsula
2026,3,13:00,氹仔中心區,Baixa da Taipa,4556,13,Taipa & Cotai
2026,3,13:00,台山區,Tamagnini Barbosa,3658,13,Macau Peninsula
2026,3,13:00,黑沙環新填海區,Novos Aterros da Areia Preta,2502,13,Macau Peninsula
2026,3,13:00,望廈及水塘區,Móng Há & Reservatório,2291,13,Macau Peninsula
2026,3,13:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16141,13,Macau Peninsula
2026,3,13:00,路氹填海區,COTAI Reclamation Area,60434,13,Taipa & Cotai
2026,3,13:00,黑沙環及祐漢區,Areia Preta & Iao Hon,7752,13,Macau Peninsula
2026,3,13:00,下環區,Barra/Manduco,3270,13,Macau Peninsula
2026,3,13:00,荷蘭園區,Conselheiro Ferreira de Almeida,1629,13,Macau Peninsula
2026,3,13:00,林茂塘區,Doca do Lamau,881,13,Macau Peninsula
2026,3,13:00,沙梨頭及大三巴區,Patane & São Paulo,5541,13,Macau Peninsula
2026,3,13:00,新口岸區,Zona de Aterros do Porto Exterior,14177,13,Macau Peninsula
2026,3,13:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,958,13,Macau Peninsula
2026,3,13:00,筷子基區,Fai Chi Kei,955,13,Macau Peninsula
2026,3,13:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6663,13,Taipa & Cotai
2026,3,13:00,路環區,Coloane,3516,13,Coloane
2026,3,13:00,北安及大潭山區,Pac On & Taipa Grande,9035,13,Taipa & Cotai
2026,3,13:00,青洲區,Ilha Verde,679,13,Macau Peninsula
2026,3,13:00,南西灣及主教山區,Praia Grande & Penha,1235,13,Macau Peninsula
2026,3,13:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,875,13,Taipa & Cotai
2026,3,13:00,東望洋區(松山區),Ferreira do Amaral (Guia),516,13,Macau Peninsula
2026,3,13:00,大學及北安灣區,Universidade & Baía de Pac On,1088,13,Taipa & Cotai
2026,3,14:00,新橋區,Barca,2219,14,Macau Peninsula
2026,3,14:00,中區,Baixa de Macau,16181,14,Macau Peninsula
2026,3,14:00,氹仔中心區,Baixa da Taipa,4728,14,Taipa & Cotai
2026,3,14:00,台山區,Tamagnini Barbosa,3382,14,Macau Peninsula
2026,3,14:00,黑沙環新填海區,Novos Aterros da Areia Preta,2321,14,Macau Peninsula
2026,3,14:00,望廈及水塘區,Móng Há & Reservatório,2064,14,Macau Peninsula
2026,3,14:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,17773,14,Macau Peninsula
2026,3,14:00,路氹填海區,COTAI Reclamation Area,61647,14,Taipa & Cotai
2026,3,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,7157,14,Macau Peninsula
2026,3,14:00,下環區,Barra/Manduco,3380,14,Macau Peninsula
2026,3,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,1731,14,Macau Peninsula
2026,3,14:00,林茂塘區,Doca do Lamau,972,14,Macau Peninsula
2026,3,14:00,沙梨頭及大三巴區,Patane & São Paulo,5911,14,Macau Peninsula
2026,3,14:00,新口岸區,Zona de Aterros do Porto Exterior,14556,14,Macau Peninsula
2026,3,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,1016,14,Macau Peninsula
2026,3,14:00,筷子基區,Fai Chi Kei,1070,14,Macau Peninsula
2026,3,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8405,14,Taipa & Cotai
2026,3,14:00,路環區,Coloane,3530,14,Coloane
2026,3,14:00,北安及大潭山區,Pac On & Taipa Grande,8916,14,Taipa & Cotai
2026,3,14:00,青洲區,Ilha Verde,728,14,Macau Peninsula
2026,3,14:00,南西灣及主教山區,Praia Grande & Penha,1160,14,Macau Peninsula
2026,3,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,905,14,Taipa & Cotai
2026,3,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),508,14,Macau Peninsula
2026,3,14:00,大學及北安灣區,Universidade & Baía de Pac On,1058,14,Taipa & Cotai
2026,3,15:00,新橋區,Barca,2273,15,Macau Peninsula
2026,3,15:00,中區,Baixa de Macau,17520,15,Macau Peninsula
2026,3,15:00,氹仔中心區,Baixa da Taipa,4618,15,Taipa & Cotai
2026,3,15:00,台山區,Tamagnini Barbosa,3251,15,Macau Peninsula
2026,3,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,2152,15,Macau Peninsula
2026,3,15:00,望廈及水塘區,Móng Há & Reservatório,1959,15,Macau Peninsula
2026,3,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,19506,15,Macau Peninsula
2026,3,15:00,路氹填海區,COTAI Reclamation Area,65109,15,Taipa & Cotai
2026,3,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6561,15,Macau Peninsula
2026,3,15:00,下環區,Barra/Manduco,3366,15,Macau Peninsula
2026,3,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,1805,15,Macau Peninsula
2026,3,15:00,林茂塘區,Doca do Lamau,851,15,Macau Peninsula
2026,3,15:00,沙梨頭及大三巴區,Patane & São Paulo,6224,15,Macau Peninsula
2026,3,15:00,新口岸區,Zona de Aterros do Porto Exterior,13052,15,Macau Peninsula
2026,3,15:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,961,15,Macau Peninsula
2026,3,15:00,筷子基區,Fai Chi Kei,833,15,Macau Peninsula
2026,3,15:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8892,15,Taipa & Cotai
2026,3,15:00,路環區,Coloane,3699,15,Coloane
2026,3,15:00,北安及大潭山區,Pac On & Taipa Grande,8351,15,Taipa & Cotai
2026,3,15:00,青洲區,Ilha Verde,645,15,Macau Peninsula
2026,3,15:00,南西灣及主教山區,Praia Grande & Penha,1207,15,Macau Peninsula
2026,3,15:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,916,15,Taipa & Cotai
2026,3,15:00,東望洋區(松山區),Ferreira do Amaral (Guia),540,15,Macau Peninsula
2026,3,15:00,大學及北安灣區,Universidade & Baía de Pac On,1106,15,Taipa & Cotai
2026,3,16:00,新橋區,Barca,2194,16,Macau Peninsula
2026,3,16:00,中區,Baixa de Macau,17412,16,Macau Peninsula
2026,3,16:00,氹仔中心區,Baixa da Taipa,4364,16,Taipa & Cotai
2026,3,16:00,台山區,Tamagnini Barbosa,3199,16,Macau Peninsula
2026,3,16:00,黑沙環新填海區,Novos Aterros da Areia Preta,2005,16,Macau Peninsula
2026,3,16:00,望廈及水塘區,Móng Há & Reservatório,1777,16,Macau Peninsula
2026,3,16:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,19492,16,Macau Peninsula
2026,3,16:00,路氹填海區,COTAI Reclamation Area,69604,16,Taipa & Cotai
2026,3,16:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6201,16,Macau Peninsula
2026,3,16:00,下環區,Barra/Manduco,3182,16,Macau Peninsula
2026,3,16:00,荷蘭園區,Conselheiro Ferreira de Almeida,1720,16,Macau Peninsula
2026,3,16:00,林茂塘區,Doca do Lamau,786,16,Macau Peninsula
2026,3,16:00,沙梨頭及大三巴區,Patane & São Paulo,6046,16,Macau Peninsula
2026,3,16:00,新口岸區,Zona de Aterros do Porto Exterior,12514,16,Macau Peninsula
2026,3,16:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,881,16,Macau Peninsula
2026,3,16:00,筷子基區,Fai Chi Kei,695,16,Macau Peninsula
2026,3,16:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8358,16,Taipa & Cotai
2026,3,16:00,路環區,Coloane,3796,16,Coloane
2026,3,16:00,北安及大潭山區,Pac On & Taipa Grande,9010,16,Taipa & Cotai
2026,3,16:00,青洲區,Ilha Verde,592,16,Macau Peninsula
2026,3,16:00,南西灣及主教山區,Praia Grande & Penha,1203,16,Macau Peninsula
2026,3,16:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,959,16,Taipa & Cotai
2026,3,16:00,東望洋區(松山區),Ferreira do Amaral (Guia),555,16,Macau Peninsula
2026,3,16:00,大學及北安灣區,Universidade & Baía de Pac On,1066,16,Taipa & Cotai
2026,3,17:00,新橋區,Barca,2075,17,Macau Peninsula
2026,3,17:00,中區,Baixa de Macau,16195,17,Macau Peninsula
2026,3,17:00,氹仔中心區,Baixa da Taipa,4119,17,Taipa & Cotai
2026,3,17:00,台山區,Tamagnini Barbosa,3164,17,Macau Peninsula
2026,3,17:00,黑沙環新填海區,Novos Aterros da Areia Preta,1908,17,Macau Peninsula
2026,3,17:00,望廈及水塘區,Móng Há & Reservatório,1664,17,Macau Peninsula
2026,3,17:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,18781,17,Macau Peninsula
2026,3,17:00,路氹填海區,COTAI Reclamation Area,72586,17,Taipa & Cotai
2026,3,17:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5996,17,Macau Peninsula
2026,3,17:00,下環區,Barra/Manduco,2969,17,Macau Peninsula
2026,3,17:00,荷蘭園區,Conselheiro Ferreira de Almeida,1517,17,Macau Peninsula
2026,3,17:00,林茂塘區,Doca do Lamau,802,17,Macau Peninsula
2026,3,17:00,沙梨頭及大三巴區,Patane & São Paulo,5590,17,Macau Peninsula
2026,3,17:00,新口岸區,Zona de Aterros do Porto Exterior,12396,17,Macau Peninsula
2026,3,17:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,847,17,Macau Peninsula
2026,3,17:00,筷子基區,Fai Chi Kei,686,17,Macau Peninsula
2026,3,17:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7523,17,Taipa & Cotai
2026,3,17:00,路環區,Coloane,3564,17,Coloane
2026,3,17:00,北安及大潭山區,Pac On & Taipa Grande,9501,17,Taipa & Cotai
2026,3,17:00,青洲區,Ilha Verde,599,17,Macau Peninsula
2026,3,17:00,南西灣及主教山區,Praia Grande & Penha,1196,17,Macau Peninsula
2026,3,17:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,867,17,Taipa & Cotai
2026,3,17:00,東望洋區(松山區),Ferreira do Amaral (Guia),517,17,Macau Peninsula
2026,3,17:00,大學及北安灣區,Universidade & Baía de Pac On,1065,17,Taipa & Cotai
2026,3,18:00,新橋區,Barca,1894,18,Macau Peninsula
2026,3,18:00,中區,Baixa de Macau,14362,18,Macau Peninsula
2026,3,18:00,氹仔中心區,Baixa da Taipa,4085,18,Taipa & Cotai
2026,3,18:00,台山區,Tamagnini Barbosa,3283,18,Macau Peninsula
2026,3,18:00,黑沙環新填海區,Novos Aterros da Areia Preta,1982,18,Macau Peninsula
2026,3,18:00,望廈及水塘區,Móng Há & Reservatório,1582,18,Macau Peninsula
2026,3,18:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,18120,18,Macau Peninsula
2026,3,18:00,路氹填海區,COTAI Reclamation Area,72612,18,Taipa & Cotai
2026,3,18:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5801,18,Macau Peninsula
2026,3,18:00,下環區,Barra/Manduco,2792,18,Macau Peninsula
2026,3,18:00,荷蘭園區,Conselheiro Ferreira de Almeida,1325,18,Macau Peninsula
2026,3,18:00,林茂塘區,Doca do Lamau,835,18,Macau Peninsula
2026,3,18:00,沙梨頭及大三巴區,Patane & São Paulo,4607,18,Macau Peninsula
2026,3,18:00,新口岸區,Zona de Aterros do Porto Exterior,12268,18,Macau Peninsula
2026,3,18:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,813,18,Macau Peninsula
2026,3,18:00,筷子基區,Fai Chi Kei,725,18,Macau Peninsula
2026,3,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7184,18,Taipa & Cotai
2026,3,18:00,路環區,Coloane,3072,18,Coloane
2026,3,18:00,北安及大潭山區,Pac On & Taipa Grande,9222,18,Taipa & Cotai
2026,3,18:00,青洲區,Ilha Verde,623,18,Macau Peninsula
2026,3,18:00,南西灣及主教山區,Praia Grande & Penha,1119,18,Macau Peninsula
2026,3,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,868,18,Taipa & Cotai
2026,3,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),455,18,Macau Peninsula
2026,3,18:00,大學及北安灣區,Universidade & Baía de Pac On,1021,18,Taipa & Cotai
2026,3,19:00,新橋區,Barca,1681,19,Macau Peninsula
2026,3,19:00,中區,Baixa de Macau,12418,19,Macau Peninsula
2026,3,19:00,氹仔中心區,Baixa da Taipa,4353,19,Taipa & Cotai
2026,3,19:00,台山區,Tamagnini Barbosa,3284,19,Macau Peninsula
2026,3,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,2072,19,Macau Peninsula
2026,3,19:00,望廈及水塘區,Móng Há & Reservatório,1526,19,Macau Peninsula
2026,3,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16845,19,Macau Peninsula
2026,3,19:00,路氹填海區,COTAI Reclamation Area,71028,19,Taipa & Cotai
2026,3,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6016,19,Macau Peninsula
2026,3,19:00,下環區,Barra/Manduco,2874,19,Macau Peninsula
2026,3,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,1192,19,Macau Peninsula
2026,3,19:00,林茂塘區,Doca do Lamau,828,19,Macau Peninsula
2026,3,19:00,沙梨頭及大三巴區,Patane & São Paulo,3824,19,Macau Peninsula
2026,3,19:00,新口岸區,Zona de Aterros do Porto Exterior,12353,19,Macau Peninsula
2026,3,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,823,19,Macau Peninsula
2026,3,19:00,筷子基區,Fai Chi Kei,748,19,Macau Peninsula
2026,3,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7537,19,Taipa & Cotai
2026,3,19:00,路環區,Coloane,2710,19,Coloane
2026,3,19:00,北安及大潭山區,Pac On & Taipa Grande,8815,19,Taipa & Cotai
2026,3,19:00,青洲區,Ilha Verde,629,19,Macau Peninsula
2026,3,19:00,南西灣及主教山區,Praia Grande & Penha,1003,19,Macau Peninsula
2026,3,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,851,19,Taipa & Cotai
2026,3,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),420,19,Macau Peninsula
2026,3,19:00,大學及北安灣區,Universidade & Baía de Pac On,820,19,Taipa & Cotai
2026,3,20:00,新橋區,Barca,1544,20,Macau Peninsula
2026,3,20:00,中區,Baixa de Macau,10680,20,Macau Peninsula
2026,3,20:00,氹仔中心區,Baixa da Taipa,4815,20,Taipa & Cotai
2026,3,20:00,台山區,Tamagnini Barbosa,3041,20,Macau Peninsula
2026,3,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,2172,20,Macau Peninsula
2026,3,20:00,望廈及水塘區,Móng Há & Reservatório,1464,20,Macau Peninsula
2026,3,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,15683,20,Macau Peninsula
2026,3,20:00,路氹填海區,COTAI Reclamation Area,67855,20,Taipa & Cotai
2026,3,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5501,20,Macau Peninsula
2026,3,20:00,下環區,Barra/Manduco,3011,20,Macau Peninsula
2026,3,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,1056,20,Macau Peninsula
2026,3,20:00,林茂塘區,Doca do Lamau,809,20,Macau Peninsula
2026,3,20:00,沙梨頭及大三巴區,Patane & São Paulo,3157,20,Macau Peninsula
2026,3,20:00,新口岸區,Zona de Aterros do Porto Exterior,12598,20,Macau Peninsula
2026,3,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,810,20,Macau Peninsula
2026,3,20:00,筷子基區,Fai Chi Kei,754,20,Macau Peninsula
2026,3,20:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7810,20,Taipa & Cotai
2026,3,20:00,路環區,Coloane,2395,20,Coloane
2026,3,20:00,北安及大潭山區,Pac On & Taipa Grande,8334,20,Taipa & Cotai
2026,3,20:00,青洲區,Ilha Verde,582,20,Macau Peninsula
2026,3,20:00,南西灣及主教山區,Praia Grande & Penha,917,20,Macau Peninsula
2026,3,20:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,803,20,Taipa & Cotai
2026,3,20:00,東望洋區(松山區),Ferreira do Amaral (Guia),385,20,Macau Peninsula
2026,3,20:00,大學及北安灣區,Universidade & Baía de Pac On,613,20,Taipa & Cotai
2026,3,21:00,新橋區,Barca,1483,21,Macau Peninsula
2026,3,21:00,中區,Baixa de Macau,9420,21,Macau Peninsula
2026,3,21:00,氹仔中心區,Baixa da Taipa,4805,21,Taipa & Cotai
2026,3,21:00,台山區,Tamagnini Barbosa,2800,21,Macau Peninsula
2026,3,21:00,黑沙環新填海區,Novos Aterros da Areia Preta,2060,21,Macau Peninsula
2026,3,21:00,望廈及水塘區,Móng Há & Reservatório,1317,21,Macau Peninsula
2026,3,21:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,15181,21,Macau Peninsula
2026,3,21:00,路氹填海區,COTAI Reclamation Area,65349,21,Taipa & Cotai
2026,3,21:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5140,21,Macau Peninsula
2026,3,21:00,下環區,Barra/Manduco,2914,21,Macau Peninsula
2026,3,21:00,荷蘭園區,Conselheiro Ferreira de Almeida,937,21,Macau Peninsula
2026,3,21:00,林茂塘區,Doca do Lamau,791,21,Macau Peninsula
2026,3,21:00,沙梨頭及大三巴區,Patane & São Paulo,2749,21,Macau Peninsula
2026,3,21:00,新口岸區,Zona de Aterros do Porto Exterior,12060,21,Macau Peninsula
2026,3,21:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,755,21,Macau Peninsula
2026,3,21:00,筷子基區,Fai Chi Kei,739,21,Macau Peninsula
2026,3,21:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6946,21,Taipa & Cotai
2026,3,21:00,路環區,Coloane,2200,21,Coloane
2026,3,21:00,北安及大潭山區,Pac On & Taipa Grande,7370,21,Taipa & Cotai
2026,3,21:00,青洲區,Ilha Verde,538,21,Macau Peninsula
2026,3,21:00,南西灣及主教山區,Praia Grande & Penha,827,21,Macau Peninsula
2026,3,21:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,722,21,Taipa & Cotai
2026,3,21:00,東望洋區(松山區),Ferreira do Amaral (Guia),341,21,Macau Peninsula
2026,3,21:00,大學及北安灣區,Universidade & Baía de Pac On,585,21,Taipa & Cotai
2026,3,22:00,新橋區,Barca,1406,22,Macau Peninsula
2026,3,22:00,中區,Baixa de Macau,8411,22,Macau Peninsula
2026,3,22:00,氹仔中心區,Baixa da Taipa,4460,22,Taipa & Cotai
2026,3,22:00,台山區,Tamagnini Barbosa,2459,22,Macau Peninsula
2026,3,22:00,黑沙環新填海區,Novos Aterros da Areia Preta,1961,22,Macau Peninsula
2026,3,22:00,望廈及水塘區,Móng Há & Reservatório,1209,22,Macau Peninsula
2026,3,22:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,15055,22,Macau Peninsula
2026,3,22:00,路氹填海區,COTAI Reclamation Area,63244,22,Taipa & Cotai
2026,3,22:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4260,22,Macau Peninsula
2026,3,22:00,下環區,Barra/Manduco,2664,22,Macau Peninsula
2026,3,22:00,荷蘭園區,Conselheiro Ferreira de Almeida,842,22,Macau Peninsula
2026,3,22:00,林茂塘區,Doca do Lamau,728,22,Macau Peninsula
2026,3,22:00,沙梨頭及大三巴區,Patane & São Paulo,2543,22,Macau Peninsula
2026,3,22:00,新口岸區,Zona de Aterros do Porto Exterior,11606,22,Macau Peninsula
2026,3,22:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,721,22,Macau Peninsula
2026,3,22:00,筷子基區,Fai Chi Kei,678,22,Macau Peninsula
2026,3,22:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5594,22,Taipa & Cotai
2026,3,22:00,路環區,Coloane,2076,22,Coloane
2026,3,22:00,北安及大潭山區,Pac On & Taipa Grande,6183,22,Taipa & Cotai
2026,3,22:00,青洲區,Ilha Verde,523,22,Macau Peninsula
2026,3,22:00,南西灣及主教山區,Praia Grande & Penha,864,22,Macau Peninsula
2026,3,22:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,724,22,Taipa & Cotai
2026,3,22:00,東望洋區(松山區),Ferreira do Amaral (Guia),340,22,Macau Peninsula
2026,3,22:00,大學及北安灣區,Universidade & Baía de Pac On,543,22,Taipa & Cotai
