year,month,hour,period,district_cn,district_en,zone,headcount,month_total_arrivals,daily_bus_departures,departures_share_pct,supply_demand_ratio
2026,3,7,07:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1427,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,789,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,9352,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,53131,3393636.0,66570.0,28.42,0.507
2026,3,7,07:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,2473,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,下環區,Barra/Manduco,Macau Peninsula,2535,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,733,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,林茂塘區,Doca do Lamau,Macau Peninsula,545,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,2606,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,13196,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,668,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,筷子基區,Fai Chi Kei,Macau Peninsula,489,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,3290,3393636.0,66570.0,28.42,0.507
2026,3,7,07:00,路環區,Coloane,Coloane,1832,3393636.0,11693.0,4.99,2.988
2026,3,7,07:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,2783,3393636.0,66570.0,28.42,0.507
2026,3,7,07:00,青洲區,Ilha Verde,Macau Peninsula,399,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1120,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,354,3393636.0,66570.0,28.42,0.507
2026,3,7,07:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,371,3393636.0,155940.0,66.58,1.577
2026,3,7,07:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,400,3393636.0,66570.0,28.42,0.507
2026,3,8,08:00,新橋區,Barca,Macau Peninsula,1319,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,中區,Baixa de Macau,Macau Peninsula,5364,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4421,3393636.0,66570.0,28.42,0.507
2026,3,8,08:00,台山區,Tamagnini Barbosa,Macau Peninsula,2185,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1541,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,908,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,9420,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,53249,3393636.0,66570.0,28.42,0.507
2026,3,8,08:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,3123,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,下環區,Barra/Manduco,Macau Peninsula,2542,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,752,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,林茂塘區,Doca do Lamau,Macau Peninsula,578,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,2687,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,13408,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,684,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,筷子基區,Fai Chi Kei,Macau Peninsula,525,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,3417,3393636.0,66570.0,28.42,0.507
2026,3,8,08:00,路環區,Coloane,Coloane,1840,3393636.0,11693.0,4.99,2.988
2026,3,8,08:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,2889,3393636.0,66570.0,28.42,0.507
2026,3,8,08:00,青洲區,Ilha Verde,Macau Peninsula,464,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1146,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,399,3393636.0,66570.0,28.42,0.507
2026,3,8,08:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,413,3393636.0,155940.0,66.58,1.577
2026,3,8,08:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,417,3393636.0,66570.0,28.42,0.507
2026,3,9,09:00,新橋區,Barca,Macau Peninsula,1320,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,中區,Baixa de Macau,Macau Peninsula,5570,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4488,3393636.0,66570.0,28.42,0.507
2026,3,9,09:00,台山區,Tamagnini Barbosa,Macau Peninsula,2651,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,1630,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1121,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,9703,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,53868,3393636.0,66570.0,28.42,0.507
2026,3,9,09:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,3876,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,下環區,Barra/Manduco,Macau Peninsula,2551,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,975,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,林茂塘區,Doca do Lamau,Macau Peninsula,604,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,2806,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,13610,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,718,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,筷子基區,Fai Chi Kei,Macau Peninsula,638,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,3673,3393636.0,66570.0,28.42,0.507
2026,3,9,09:00,路環區,Coloane,Coloane,2058,3393636.0,11693.0,4.99,2.988
2026,3,9,09:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,3348,3393636.0,66570.0,28.42,0.507
2026,3,9,09:00,青洲區,Ilha Verde,Macau Peninsula,581,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1180,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,441,3393636.0,66570.0,28.42,0.507
2026,3,9,09:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,461,3393636.0,155940.0,66.58,1.577
2026,3,9,09:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,475,3393636.0,66570.0,28.42,0.507
2026,3,10,10:00,新橋區,Barca,Macau Peninsula,1424,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,中區,Baixa de Macau,Macau Peninsula,6249,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4409,3393636.0,66570.0,28.42,0.507
2026,3,10,10:00,台山區,Tamagnini Barbosa,Macau Peninsula,2919,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2033,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1458,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,10404,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,54312,3393636.0,66570.0,28.42,0.507
2026,3,10,10:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,6385,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,下環區,Barra/Manduco,Macau Peninsula,2599,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1254,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,林茂塘區,Doca do Lamau,Macau Peninsula,623,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,3274,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,13807,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,762,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,筷子基區,Fai Chi Kei,Macau Peninsula,613,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,3857,3393636.0,66570.0,28.42,0.507
2026,3,10,10:00,路環區,Coloane,Coloane,2219,3393636.0,11693.0,4.99,2.988
2026,3,10,10:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,4958,3393636.0,66570.0,28.42,0.507
2026,3,10,10:00,青洲區,Ilha Verde,Macau Peninsula,561,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1153,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,515,3393636.0,66570.0,28.42,0.507
2026,3,10,10:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,501,3393636.0,155940.0,66.58,1.577
2026,3,10,10:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,828,3393636.0,66570.0,28.42,0.507
2026,3,11,11:00,新橋區,Barca,Macau Peninsula,1728,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,中區,Baixa de Macau,Macau Peninsula,8001,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4256,3393636.0,66570.0,28.42,0.507
2026,3,11,11:00,台山區,Tamagnini Barbosa,Macau Peninsula,3423,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2414,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1749,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,11737,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,56062,3393636.0,66570.0,28.42,0.507
2026,3,11,11:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,8779,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,下環區,Barra/Manduco,Macau Peninsula,2764,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1651,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,林茂塘區,Doca do Lamau,Macau Peninsula,683,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,4176,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,13805,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,767,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,筷子基區,Fai Chi Kei,Macau Peninsula,646,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,4143,3393636.0,66570.0,28.42,0.507
2026,3,11,11:00,路環區,Coloane,Coloane,2609,3393636.0,11693.0,4.99,2.988
2026,3,11,11:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,6953,3393636.0,66570.0,28.42,0.507
2026,3,11,11:00,青洲區,Ilha Verde,Macau Peninsula,568,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1141,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,636,3393636.0,66570.0,28.42,0.507
2026,3,11,11:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,562,3393636.0,155940.0,66.58,1.577
2026,3,11,11:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,918,3393636.0,66570.0,28.42,0.507
2026,3,12,12:00,新橋區,Barca,Macau Peninsula,2021,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,中區,Baixa de Macau,Macau Peninsula,10837,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4257,3393636.0,66570.0,28.42,0.507
2026,3,12,12:00,台山區,Tamagnini Barbosa,Macau Peninsula,3825,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2503,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,2098,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,13634,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,58639,3393636.0,66570.0,28.42,0.507
2026,3,12,12:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,8537,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,下環區,Barra/Manduco,Macau Peninsula,3029,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1777,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,林茂塘區,Doca do Lamau,Macau Peninsula,787,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,5033,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,13747,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,862,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,筷子基區,Fai Chi Kei,Macau Peninsula,765,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,4943,3393636.0,66570.0,28.42,0.507
2026,3,12,12:00,路環區,Coloane,Coloane,3152,3393636.0,11693.0,4.99,2.988
2026,3,12,12:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,8690,3393636.0,66570.0,28.42,0.507
2026,3,12,12:00,青洲區,Ilha Verde,Macau Peninsula,640,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1175,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,795,3393636.0,66570.0,28.42,0.507
2026,3,12,12:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,583,3393636.0,155940.0,66.58,1.577
2026,3,12,12:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,979,3393636.0,66570.0,28.42,0.507
2026,3,13,13:00,新橋區,Barca,Macau Peninsula,2118,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,中區,Baixa de Macau,Macau Peninsula,13709,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4556,3393636.0,66570.0,28.42,0.507
2026,3,13,13:00,台山區,Tamagnini Barbosa,Macau Peninsula,3658,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2502,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,2291,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,16141,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,60434,3393636.0,66570.0,28.42,0.507
2026,3,13,13:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,7752,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,下環區,Barra/Manduco,Macau Peninsula,3270,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1629,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,林茂塘區,Doca do Lamau,Macau Peninsula,881,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,5541,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,14177,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,958,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,筷子基區,Fai Chi Kei,Macau Peninsula,955,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,6663,3393636.0,66570.0,28.42,0.507
2026,3,13,13:00,路環區,Coloane,Coloane,3516,3393636.0,11693.0,4.99,2.988
2026,3,13,13:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,9035,3393636.0,66570.0,28.42,0.507
2026,3,13,13:00,青洲區,Ilha Verde,Macau Peninsula,679,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1235,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,875,3393636.0,66570.0,28.42,0.507
2026,3,13,13:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,516,3393636.0,155940.0,66.58,1.577
2026,3,13,13:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1088,3393636.0,66570.0,28.42,0.507
2026,3,14,14:00,新橋區,Barca,Macau Peninsula,2219,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,中區,Baixa de Macau,Macau Peninsula,16181,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4728,3393636.0,66570.0,28.42,0.507
2026,3,14,14:00,台山區,Tamagnini Barbosa,Macau Peninsula,3382,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2321,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,2064,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,17773,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,61647,3393636.0,66570.0,28.42,0.507
2026,3,14,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,7157,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,下環區,Barra/Manduco,Macau Peninsula,3380,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1731,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,林茂塘區,Doca do Lamau,Macau Peninsula,972,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,沙梨頭及大三巴區,Patane & São Paulo,Macau Peninsula,5911,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,新口岸區,Zona de Aterros do Porto Exterior,Macau Peninsula,14556,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,Macau Peninsula,1016,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,筷子基區,Fai Chi Kei,Macau Peninsula,1070,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,Taipa & Cotai,8405,3393636.0,66570.0,28.42,0.507
2026,3,14,14:00,路環區,Coloane,Coloane,3530,3393636.0,11693.0,4.99,2.988
2026,3,14,14:00,北安及大潭山區,Pac On & Taipa Grande,Taipa & Cotai,8916,3393636.0,66570.0,28.42,0.507
2026,3,14,14:00,青洲區,Ilha Verde,Macau Peninsula,728,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,南西灣及主教山區,Praia Grande & Penha,Macau Peninsula,1160,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,Taipa & Cotai,905,3393636.0,66570.0,28.42,0.507
2026,3,14,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),Macau Peninsula,508,3393636.0,155940.0,66.58,1.577
2026,3,14,14:00,大學及北安灣區,Universidade & Baía de Pac On,Taipa & Cotai,1058,3393636.0,66570.0,28.42,0.507
2026,3,15,15:00,新橋區,Barca,Macau Peninsula,2273,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,中區,Baixa de Macau,Macau Peninsula,17520,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,氹仔中心區,Baixa da Taipa,Taipa & Cotai,4618,3393636.0,66570.0,28.42,0.507
2026,3,15,15:00,台山區,Tamagnini Barbosa,Macau Peninsula,3251,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,Macau Peninsula,2152,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,望廈及水塘區,Móng Há & Reservatório,Macau Peninsula,1959,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,Macau Peninsula,19506,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,路氹填海區,COTAI Reclamation Area,Taipa & Cotai,65109,3393636.0,66570.0,28.42,0.507
2026,3,15,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,Macau Peninsula,6561,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,下環區,Barra/Manduco,Macau Peninsula,3366,3393636.0,155940.0,66.58,1.577
2026,3,15,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,Macau Peninsula,1805,3393636.0,155940.0,66.58,1.577
