year,month,period,district_cn,district_en,headcount,hour,zone
2024,3,18:00,筷子基區,Fai Chi Kei,525,18,Macau Peninsula
2024,3,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5081,18,Taipa & Cotai
2024,3,18:00,路環區,Coloane,2144,18,Coloane
2024,3,18:00,北安及大潭山區,Pac On & Taipa Grande,6831,18,Taipa & Cotai
2024,3,18:00,青洲區,Ilha Verde,483,18,Macau Peninsula
2024,3,18:00,南西灣及主教山區,Praia Grande & Penha,786,18,Macau Peninsula
2024,3,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,663,18,Taipa & Cotai
2024,3,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),306,18,Macau Peninsula
2024,3,18:00,大學及北安灣區,Universidade & Baía de Pac On,426,18,Taipa & Cotai
2024,3,19:00,新橋區,Barca,1311,19,Macau Peninsula
2024,3,19:00,中區,Baixa de Macau,10714,19,Macau Peninsula
2024,3,19:00,氹仔中心區,Baixa da Taipa,3223,19,Taipa & Cotai
2024,3,19:00,台山區,Tamagnini Barbosa,3069,19,Macau Peninsula
2024,3,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,2276,19,Macau Peninsula
2024,3,19:00,望廈及水塘區,Móng Há & Reservatório,1509,19,Macau Peninsula
2024,3,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,11153,19,Macau Peninsula
2024,3,19:00,路氹填海區,COTAI Reclamation Area,54109,19,Taipa & Cotai
2024,3,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3462,19,Macau Peninsula
2024,3,19:00,下環區,Barra/Manduco,2740,19,Macau Peninsula
2024,3,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,997,19,Macau Peninsula
2024,3,19:00,林茂塘區,Doca do Lamau,668,19,Macau Peninsula
2024,3,19:00,沙梨頭及大三巴區,Patane & São Paulo,3714,19,Macau Peninsula
2024,3,19:00,新口岸區,Zona de Aterros do Porto Exterior,11769,19,Macau Peninsula
2024,3,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,617,19,Macau Peninsula
2024,3,19:00,筷子基區,Fai Chi Kei,564,19,Macau Peninsula
2024,3,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5585,19,Taipa & Cotai
2024,3,19:00,路環區,Coloane,1826,19,Coloane
2024,3,19:00,北安及大潭山區,Pac On & Taipa Grande,6434,19,Taipa & Cotai
2024,3,19:00,青洲區,Ilha Verde,484,19,Macau Peninsula
2024,3,19:00,南西灣及主教山區,Praia Grande & Penha,730,19,Macau Peninsula
2024,3,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,646,19,Taipa & Cotai
2024,3,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),283,19,Macau Peninsula
2024,3,19:00,大學及北安灣區,Universidade & Baía de Pac On,374,19,Taipa & Cotai
2024,3,20:00,新橋區,Barca,1250,20,Macau Peninsula
2024,3,20:00,中區,Baixa de Macau,9292,20,Macau Peninsula
2024,3,20:00,氹仔中心區,Baixa da Taipa,3652,20,Taipa & Cotai
2024,3,20:00,台山區,Tamagnini Barbosa,3002,20,Macau Peninsula
2024,3,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,2143,20,Macau Peninsula
2024,3,20:00,望廈及水塘區,Móng Há & Reservatório,1368,20,Macau Peninsula
2024,3,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10349,20,Macau Peninsula
2024,3,20:00,路氹填海區,COTAI Reclamation Area,51906,20,Taipa & Cotai
2024,3,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3355,20,Macau Peninsula
2024,3,20:00,下環區,Barra/Manduco,3003,20,Macau Peninsula
2024,3,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,868,20,Macau Peninsula
2024,3,20:00,林茂塘區,Doca do Lamau,611,20,Macau Peninsula
2024,3,20:00,沙梨頭及大三巴區,Patane & São Paulo,3156,20,Macau Peninsula
2024,3,20:00,新口岸區,Zona de Aterros do Porto Exterior,11875,20,Macau Peninsula
2024,3,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,597,20,Macau Peninsula
2024,3,20:00,筷子基區,Fai Chi Kei,586,20,Macau Peninsula
2024,3,20:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6063,20,Taipa & Cotai
2024,3,20:00,路環區,Coloane,1595,20,Coloane
2024,3,20:00,北安及大潭山區,Pac On & Taipa Grande,6271,20,Taipa & Cotai
2024,3,20:00,青洲區,Ilha Verde,454,20,Macau Peninsula
2024,3,20:00,南西灣及主教山區,Praia Grande & Penha,665,20,Macau Peninsula
2024,3,20:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,612,20,Taipa & Cotai
2024,3,20:00,東望洋區(松山區),Ferreira do Amaral (Guia),232,20,Macau Peninsula
2024,3,20:00,大學及北安灣區,Universidade & Baía de Pac On,336,20,Taipa & Cotai
2024,3,21:00,新橋區,Barca,1198,21,Macau Peninsula
2024,3,21:00,中區,Baixa de Macau,8183,21,Macau Peninsula
2024,3,21:00,氹仔中心區,Baixa da Taipa,3752,21,Taipa & Cotai
2024,3,21:00,台山區,Tamagnini Barbosa,2755,21,Macau Peninsula
2024,3,21:00,黑沙環新填海區,Novos Aterros da Areia Preta,1981,21,Macau Peninsula
2024,3,21:00,望廈及水塘區,Móng Há & Reservatório,1219,21,Macau Peninsula
2024,3,21:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9986,21,Macau Peninsula
2024,3,21:00,路氹填海區,COTAI Reclamation Area,50855,21,Taipa & Cotai
2024,3,21:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3111,21,Macau Peninsula
2024,3,21:00,下環區,Barra/Manduco,2916,21,Macau Peninsula
2024,3,21:00,荷蘭園區,Conselheiro Ferreira de Almeida,744,21,Macau Peninsula
2024,3,21:00,林茂塘區,Doca do Lamau,584,21,Macau Peninsula
2024,3,21:00,沙梨頭及大三巴區,Patane & São Paulo,2853,21,Macau Peninsula
2024,3,21:00,新口岸區,Zona de Aterros do Porto Exterior,11540,21,Macau Peninsula
2024,3,21:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,579,21,Macau Peninsula
2024,3,21:00,筷子基區,Fai Chi Kei,571,21,Macau Peninsula
2024,3,21:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5620,21,Taipa & Cotai
2024,3,21:00,路環區,Coloane,1502,21,Coloane
2024,3,21:00,北安及大潭山區,Pac On & Taipa Grande,5611,21,Taipa & Cotai
2024,3,21:00,青洲區,Ilha Verde,418,21,Macau Peninsula
2024,3,21:00,南西灣及主教山區,Praia Grande & Penha,589,21,Macau Peninsula
2024,3,21:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,517,21,Taipa & Cotai
2024,3,21:00,東望洋區(松山區),Ferreira do Amaral (Guia),202,21,Macau Peninsula
2024,3,21:00,大學及北安灣區,Universidade & Baía de Pac On,324,21,Taipa & Cotai
2024,3,22:00,新橋區,Barca,1119,22,Macau Peninsula
2024,3,22:00,中區,Baixa de Macau,7377,22,Macau Peninsula
2024,3,22:00,氹仔中心區,Baixa da Taipa,3441,22,Taipa & Cotai
2024,3,22:00,台山區,Tamagnini Barbosa,2385,22,Macau Peninsula
2024,3,22:00,黑沙環新填海區,Novos Aterros da Areia Preta,1816,22,Macau Peninsula
2024,3,22:00,望廈及水塘區,Móng Há & Reservatório,1090,22,Macau Peninsula
2024,3,22:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9801,22,Macau Peninsula
2024,3,22:00,路氹填海區,COTAI Reclamation Area,51271,22,Taipa & Cotai
2024,3,22:00,黑沙環及祐漢區,Areia Preta & Iao Hon,2595,22,Macau Peninsula
2024,3,22:00,下環區,Barra/Manduco,2529,22,Macau Peninsula
2024,3,22:00,荷蘭園區,Conselheiro Ferreira de Almeida,663,22,Macau Peninsula
2024,3,22:00,林茂塘區,Doca do Lamau,546,22,Macau Peninsula
2024,3,22:00,沙梨頭及大三巴區,Patane & São Paulo,2654,22,Macau Peninsula
2024,3,22:00,新口岸區,Zona de Aterros do Porto Exterior,11182,22,Macau Peninsula
2024,3,22:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,538,22,Macau Peninsula
2024,3,22:00,筷子基區,Fai Chi Kei,515,22,Macau Peninsula
2024,3,22:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,4371,22,Taipa & Cotai
2024,3,22:00,路環區,Coloane,1423,22,Coloane
2024,3,22:00,北安及大潭山區,Pac On & Taipa Grande,4330,22,Taipa & Cotai
2024,3,22:00,青洲區,Ilha Verde,370,22,Macau Peninsula
2024,3,22:00,南西灣及主教山區,Praia Grande & Penha,568,22,Macau Peninsula
2024,3,22:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,468,22,Taipa & Cotai
2024,3,22:00,東望洋區(松山區),Ferreira do Amaral (Guia),214,22,Macau Peninsula
2024,3,22:00,大學及北安灣區,Universidade & Baía de Pac On,293,22,Taipa & Cotai
2024,3,23:00,新橋區,Barca,1068,23,Macau Peninsula
2024,3,23:00,中區,Baixa de Macau,6607,23,Macau Peninsula
2024,3,23:00,氹仔中心區,Baixa da Taipa,3165,23,Taipa & Cotai
2024,3,23:00,台山區,Tamagnini Barbosa,1929,23,Macau Peninsula
2024,3,23:00,黑沙環新填海區,Novos Aterros da Areia Preta,1589,23,Macau Peninsula
2024,3,23:00,望廈及水塘區,Móng Há & Reservatório,921,23,Macau Peninsula
2024,3,23:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9383,23,Macau Peninsula
2024,3,23:00,路氹填海區,COTAI Reclamation Area,51753,23,Taipa & Cotai
2024,3,23:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1970,23,Macau Peninsula
2024,3,23:00,下環區,Barra/Manduco,2197,23,Macau Peninsula
2024,3,23:00,荷蘭園區,Conselheiro Ferreira de Almeida,623,23,Macau Peninsula
2024,3,23:00,林茂塘區,Doca do Lamau,505,23,Macau Peninsula
2024,3,23:00,沙梨頭及大三巴區,Patane & São Paulo,2554,23,Macau Peninsula
2024,3,23:00,新口岸區,Zona de Aterros do Porto Exterior,11027,23,Macau Peninsula
2024,3,23:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,514,23,Macau Peninsula
2024,3,23:00,筷子基區,Fai Chi Kei,467,23,Macau Peninsula
2024,3,23:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3146,23,Taipa & Cotai
2024,3,23:00,路環區,Coloane,1283,23,Coloane
2024,3,23:00,北安及大潭山區,Pac On & Taipa Grande,3062,23,Taipa & Cotai
2024,3,23:00,青洲區,Ilha Verde,323,23,Macau Peninsula
2024,3,23:00,南西灣及主教山區,Praia Grande & Penha,568,23,Macau Peninsula
2024,3,23:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,428,23,Taipa & Cotai
2024,3,23:00,東望洋區(松山區),Ferreira do Amaral (Guia),236,23,Macau Peninsula
2024,3,23:00,大學及北安灣區,Universidade & Baía de Pac On,233,23,Taipa & Cotai
2024,2,00:00,新橋區,Barca,1119,0,Macau Peninsula
2024,2,00:00,中區,Baixa de Macau,6618,0,Macau Peninsula
2024,2,00:00,氹仔中心區,Baixa da Taipa,3567,0,Taipa & Cotai
2024,2,00:00,台山區,Tamagnini Barbosa,2068,0,Macau Peninsula
2024,2,00:00,黑沙環新填海區,Novos Aterros da Areia Preta,1652,0,Macau Peninsula
2024,2,00:00,望廈及水塘區,Móng Há & Reservatório,897,0,Macau Peninsula
2024,2,00:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9155,0,Macau Peninsula
2024,2,00:00,路氹填海區,COTAI Reclamation Area,55784,0,Taipa & Cotai
2024,2,00:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1789,0,Macau Peninsula
2024,2,00:00,下環區,Barra/Manduco,2477,0,Macau Peninsula
2024,2,00:00,荷蘭園區,Conselheiro Ferreira de Almeida,778,0,Macau Peninsula
2024,2,00:00,林茂塘區,Doca do Lamau,569,0,Macau Peninsula
2024,2,00:00,沙梨頭及大三巴區,Patane & São Paulo,2730,0,Macau Peninsula
2024,2,00:00,新口岸區,Zona de Aterros do Porto Exterior,11834,0,Macau Peninsula
2024,2,00:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,506,0,Macau Peninsula
2024,2,00:00,筷子基區,Fai Chi Kei,548,0,Macau Peninsula
2024,2,00:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3217,0,Taipa & Cotai
2024,2,00:00,路環區,Coloane,1374,0,Coloane
2024,2,00:00,北安及大潭山區,Pac On & Taipa Grande,2853,0,Taipa & Cotai
2024,2,00:00,青洲區,Ilha Verde,357,0,Macau Peninsula
2024,2,00:00,南西灣及主教山區,Praia Grande & Penha,697,0,Macau Peninsula
2024,2,00:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,457,0,Taipa & Cotai
2024,2,00:00,東望洋區(松山區),Ferreira do Amaral (Guia),297,0,Macau Peninsula
2024,2,00:00,大學及北安灣區,Universidade & Baía de Pac On,255,0,Taipa & Cotai
2024,2,01:00,新橋區,Barca,1087,1,Macau Peninsula
2024,2,01:00,中區,Baixa de Macau,6024,1,Macau Peninsula
2024,2,01:00,氹仔中心區,Baixa da Taipa,3446,1,Taipa & Cotai
2024,2,01:00,台山區,Tamagnini Barbosa,1229,1,Macau Peninsula
2024,2,01:00,黑沙環新填海區,Novos Aterros da Areia Preta,1381,1,Macau Peninsula
2024,2,01:00,望廈及水塘區,Móng Há & Reservatório,797,1,Macau Peninsula
2024,2,01:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,8442,1,Macau Peninsula
2024,2,01:00,路氹填海區,COTAI Reclamation Area,54084,1,Taipa & Cotai
2024,2,01:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1287,1,Macau Peninsula
2024,2,01:00,下環區,Barra/Manduco,2427,1,Macau Peninsula
2024,2,01:00,荷蘭園區,Conselheiro Ferreira de Almeida,736,1,Macau Peninsula
2024,2,01:00,林茂塘區,Doca do Lamau,501,1,Macau Peninsula
2024,2,01:00,沙梨頭及大三巴區,Patane & São Paulo,2617,1,Macau Peninsula
2024,2,01:00,新口岸區,Zona de Aterros do Porto Exterior,11623,1,Macau Peninsula
2024,2,01:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,498,1,Macau Peninsula
2024,2,01:00,筷子基區,Fai Chi Kei,487,1,Macau Peninsula
2024,2,01:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,2963,1,Taipa & Cotai
2024,2,01:00,路環區,Coloane,1183,1,Coloane
2024,2,01:00,北安及大潭山區,Pac On & Taipa Grande,2407,1,Taipa & Cotai
2024,2,01:00,青洲區,Ilha Verde,269,1,Macau Peninsula
2024,2,01:00,南西灣及主教山區,Praia Grande & Penha,662,1,Macau Peninsula
2024,2,01:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,360,1,Taipa & Cotai
2024,2,01:00,東望洋區(松山區),Ferreira do Amaral (Guia),295,1,Macau Peninsula
2024,2,01:00,大學及北安灣區,Universidade & Baía de Pac On,241,1,Taipa & Cotai
2024,2,02:00,新橋區,Barca,1097,2,Macau Peninsula
2024,2,02:00,中區,Baixa de Macau,5809,2,Macau Peninsula
2024,2,02:00,氹仔中心區,Baixa da Taipa,3426,2,Taipa & Cotai
2024,2,02:00,台山區,Tamagnini Barbosa,1214,2,Macau Peninsula
2024,2,02:00,黑沙環新填海區,Novos Aterros da Areia Preta,1351,2,Macau Peninsula
2024,2,02:00,望廈及水塘區,Móng Há & Reservatório,765,2,Macau Peninsula
2024,2,02:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,8087,2,Macau Peninsula
2024,2,02:00,路氹填海區,COTAI Reclamation Area,53800,2,Taipa & Cotai
2024,2,02:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1154,2,Macau Peninsula
2024,2,02:00,下環區,Barra/Manduco,2476,2,Macau Peninsula
2024,2,02:00,荷蘭園區,Conselheiro Ferreira de Almeida,739,2,Macau Peninsula
2024,2,02:00,林茂塘區,Doca do Lamau,499,2,Macau Peninsula
2024,2,02:00,沙梨頭及大三巴區,Patane & São Paulo,2588,2,Macau Peninsula
2024,2,02:00,新口岸區,Zona de Aterros do Porto Exterior,11815,2,Macau Peninsula
2024,2,02:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,516,2,Macau Peninsula
2024,2,02:00,筷子基區,Fai Chi Kei,492,2,Macau Peninsula
2024,2,02:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,2909,2,Taipa & Cotai
2024,2,02:00,路環區,Coloane,1194,2,Coloane
2024,2,02:00,北安及大潭山區,Pac On & Taipa Grande,2348,2,Taipa & Cotai
2024,2,02:00,青洲區,Ilha Verde,263,2,Macau Peninsula
2024,2,02:00,南西灣及主教山區,Praia Grande & Penha,688,2,Macau Peninsula
2024,2,02:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,332,2,Taipa & Cotai
2024,2,02:00,東望洋區(松山區),Ferreira do Amaral (Guia),294,2,Macau Peninsula
2024,2,02:00,大學及北安灣區,Universidade & Baía de Pac On,250,2,Taipa & Cotai
2024,2,03:00,新橋區,Barca,1094,3,Macau Peninsula
2024,2,03:00,中區,Baixa de Macau,5687,3,Macau Peninsula
2024,2,03:00,氹仔中心區,Baixa da Taipa,3381,3,Taipa & Cotai
2024,2,03:00,台山區,Tamagnini Barbosa,1202,3,Macau Peninsula
2024,2,03:00,黑沙環新填海區,Novos Aterros da Areia Preta,1327,3,Macau Peninsula
2024,2,03:00,望廈及水塘區,Móng Há & Reservatório,731,3,Macau Peninsula
2024,2,03:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,7794,3,Macau Peninsula
2024,2,03:00,路氹填海區,COTAI Reclamation Area,53722,3,Taipa & Cotai
2024,2,03:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1150,3,Macau Peninsula
2024,2,03:00,下環區,Barra/Manduco,2492,3,Macau Peninsula
2024,2,03:00,荷蘭園區,Conselheiro Ferreira de Almeida,741,3,Macau Peninsula
2024,2,03:00,林茂塘區,Doca do Lamau,501,3,Macau Peninsula
2024,2,03:00,沙梨頭及大三巴區,Patane & São Paulo,2528,3,Macau Peninsula
2024,2,03:00,新口岸區,Zona de Aterros do Porto Exterior,11998,3,Macau Peninsula
2024,2,03:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,523,3,Macau Peninsula
2024,2,03:00,筷子基區,Fai Chi Kei,487,3,Macau Peninsula
2024,2,03:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,2858,3,Taipa & Cotai
2024,2,03:00,路環區,Coloane,1195,3,Coloane
2024,2,03:00,北安及大潭山區,Pac On & Taipa Grande,2353,3,Taipa & Cotai
2024,2,03:00,青洲區,Ilha Verde,254,3,Macau Peninsula
2024,2,03:00,南西灣及主教山區,Praia Grande & Penha,718,3,Macau Peninsula
2024,2,03:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,312,3,Taipa & Cotai
2024,2,03:00,東望洋區(松山區),Ferreira do Amaral (Guia),295,3,Macau Peninsula
2024,2,03:00,大學及北安灣區,Universidade & Baía de Pac On,245,3,Taipa & Cotai
2024,2,04:00,新橋區,Barca,1099,4,Macau Peninsula
2024,2,04:00,中區,Baixa de Macau,5553,4,Macau Peninsula
2024,2,04:00,氹仔中心區,Baixa da Taipa,3339,4,Taipa & Cotai
2024,2,04:00,台山區,Tamagnini Barbosa,1168,4,Macau Peninsula
2024,2,04:00,黑沙環新填海區,Novos Aterros da Areia Preta,1290,4,Macau Peninsula
2024,2,04:00,望廈及水塘區,Móng Há & Reservatório,717,4,Macau Peninsula
2024,2,04:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,7450,4,Macau Peninsula
2024,2,04:00,路氹填海區,COTAI Reclamation Area,53438,4,Taipa & Cotai
2024,2,04:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1146,4,Macau Peninsula
2024,2,04:00,下環區,Barra/Manduco,2503,4,Macau Peninsula
2024,2,04:00,荷蘭園區,Conselheiro Ferreira de Almeida,740,4,Macau Peninsula
2024,2,04:00,林茂塘區,Doca do Lamau,498,4,Macau Peninsula
2024,2,04:00,沙梨頭及大三巴區,Patane & São Paulo,2482,4,Macau Peninsula
2024,2,04:00,新口岸區,Zona de Aterros do Porto Exterior,12021,4,Macau Peninsula
2024,2,04:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,532,4,Macau Peninsula
2024,2,04:00,筷子基區,Fai Chi Kei,473,4,Macau Peninsula
2024,2,04:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,2815,4,Taipa & Cotai
2024,2,04:00,路環區,Coloane,1188,4,Coloane
2024,2,04:00,北安及大潭山區,Pac On & Taipa Grande,2230,4,Taipa & Cotai
2024,2,04:00,青洲區,Ilha Verde,245,4,Macau Peninsula
2024,2,04:00,南西灣及主教山區,Praia Grande & Penha,730,4,Macau Peninsula
2024,2,04:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,294,4,Taipa & Cotai
2024,2,04:00,東望洋區(松山區),Ferreira do Amaral (Guia),289,4,Macau Peninsula
2024,2,04:00,大學及北安灣區,Universidade & Baía de Pac On,247,4,Taipa & Cotai
2024,2,05:00,新橋區,Barca,1108,5,Macau Peninsula
2024,2,05:00,中區,Baixa de Macau,5460,5,Macau Peninsula
2024,2,05:00,氹仔中心區,Baixa da Taipa,3326,5,Taipa & Cotai
2024,2,05:00,台山區,Tamagnini Barbosa,1165,5,Macau Peninsula
2024,2,05:00,黑沙環新填海區,Novos Aterros da Areia Preta,1252,5,Macau Peninsula
2024,2,05:00,望廈及水塘區,Móng Há & Reservatório,709,5,Macau Peninsula
2024,2,05:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,7155,5,Macau Peninsula
2024,2,05:00,路氹填海區,COTAI Reclamation Area,53241,5,Taipa & Cotai
2024,2,05:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1144,5,Macau Peninsula
2024,2,05:00,下環區,Barra/Manduco,2506,5,Macau Peninsula
2024,2,05:00,荷蘭園區,Conselheiro Ferreira de Almeida,738,5,Macau Peninsula
2024,2,05:00,林茂塘區,Doca do Lamau,495,5,Macau Peninsula
2024,2,05:00,沙梨頭及大三巴區,Patane & São Paulo,2456,5,Macau Peninsula
2024,2,05:00,新口岸區,Zona de Aterros do Porto Exterior,12041,5,Macau Peninsula
2024,2,05:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,539,5,Macau Peninsula
2024,2,05:00,筷子基區,Fai Chi Kei,472,5,Macau Peninsula
2024,2,05:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,2781,5,Taipa & Cotai
2024,2,05:00,路環區,Coloane,1188,5,Coloane
2024,2,05:00,北安及大潭山區,Pac On & Taipa Grande,2163,5,Taipa & Cotai
2024,2,05:00,青洲區,Ilha Verde,241,5,Macau Peninsula
2024,2,05:00,南西灣及主教山區,Praia Grande & Penha,741,5,Macau Peninsula
2024,2,05:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,281,5,Taipa & Cotai
2024,2,05:00,東望洋區(松山區),Ferreira do Amaral (Guia),293,5,Macau Peninsula
